acsp,aisp_original,aisp,aisp_sd,id,mass_type,mass_units,eph_sp,ple_sp,tri_sp,chi_sp,other_sp,emerg,index,site_id,lon,lat,notes,stream_width_m,basin_size_km2,figure_table,objectid,hybas_id,next_down,next_sink,main_bas,dist_sink,dist_main,sub_area,up_area,pfaf_id,endo,coast,order,sort,dis_m3_pyr,dis_m3_pmn,dis_m3_pmx,run_mm_syr,inu_pc_smn,inu_pc_umn,inu_pc_smx,inu_pc_umx,inu_pc_slt,inu_pc_ult,lka_pc_sse,lka_pc_use,lkv_mc_usu,rev_mc_usu,dor_pc_pva,ria_ha_ssu,ria_ha_usu,riv_tc_ssu,riv_tc_usu,gwt_cm_sav,ele_mt_sav,ele_mt_uav,ele_mt_smn,ele_mt_smx,slp_dg_sav,slp_dg_uav,sgr_dk_sav,clz_cl_smj,cls_cl_smj,tmp_dc_syr,tmp_dc_uyr,tmp_dc_smn,tmp_dc_smx,tmp_dc_s01,tmp_dc_s02,tmp_dc_s03,tmp_dc_s04,tmp_dc_s05,tmp_dc_s06,tmp_dc_s07,tmp_dc_s08,tmp_dc_s09,tmp_dc_s10,tmp_dc_s11,tmp_dc_s12,pre_mm_syr,pre_mm_uyr,pre_mm_s01,pre_mm_s02,pre_mm_s03,pre_mm_s04,pre_mm_s05,pre_mm_s06,pre_mm_s07,pre_mm_s08,pre_mm_s09,pre_mm_s10,pre_mm_s11,pre_mm_s12,pet_mm_syr,pet_mm_uyr,pet_mm_s01,pet_mm_s02,pet_mm_s03,pet_mm_s04,pet_mm_s05,pet_mm_s06,pet_mm_s07,pet_mm_s08,pet_mm_s09,pet_mm_s10,pet_mm_s11,pet_mm_s12,aet_mm_syr,aet_mm_uyr,aet_mm_s01,aet_mm_s02,aet_mm_s03,aet_mm_s04,aet_mm_s05,aet_mm_s06,aet_mm_s07,aet_mm_s08,aet_mm_s09,aet_mm_s10,aet_mm_s11,aet_mm_s12,ari_ix_sav,ari_ix_uav,cmi_ix_syr,cmi_ix_uyr,cmi_ix_s01,cmi_ix_s02,cmi_ix_s03,cmi_ix_s04,cmi_ix_s05,cmi_ix_s06,cmi_ix_s07,cmi_ix_s08,cmi_ix_s09,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,snw_pc_syr,snw_pc_uyr,snw_pc_smx,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,snw_pc_s07,snw_pc_s08,snw_pc_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,glc_cl_smj,glc_pc_s01,glc_pc_s02,glc_pc_s03,glc_pc_s04,glc_pc_s05,glc_pc_s06,glc_pc_s07,glc_pc_s08,glc_pc_s09,glc_pc_s10,glc_pc_s11,glc_pc_s12,glc_pc_s13,glc_pc_s14,glc_pc_s15,glc_pc_s16,glc_pc_s17,glc_pc_s18,glc_pc_s19,glc_pc_s20,glc_pc_s21,glc_pc_s22,glc_pc_u01,glc_pc_u02,glc_pc_u03,glc_pc_u04,glc_pc_u05,glc_pc_u06,glc_pc_u07,glc_pc_u08,glc_pc_u09,glc_pc_u10,glc_pc_u11,glc_pc_u12,glc_pc_u13,glc_pc_u14,glc_pc_u15,glc_pc_u16,glc_pc_u17,glc_pc_u18,glc_pc_u19,glc_pc_u20,glc_pc_u21,glc_pc_u22,pnv_cl_smj,pnv_pc_s01,pnv_pc_s02,pnv_pc_s03,pnv_pc_s04,pnv_pc_s05,pnv_pc_s06,pnv_pc_s07,pnv_pc_s08,pnv_pc_s09,pnv_pc_s10,pnv_pc_s11,pnv_pc_s12,pnv_pc_s13,pnv_pc_s14,pnv_pc_s15,pnv_pc_u01,pnv_pc_u02,pnv_pc_u03,pnv_pc_u04,pnv_pc_u05,pnv_pc_u06,pnv_pc_u07,pnv_pc_u08,pnv_pc_u09,pnv_pc_u10,pnv_pc_u11,pnv_pc_u12,pnv_pc_u13,pnv_pc_u14,pnv_pc_u15,wet_cl_smj,wet_pc_sg1,wet_pc_ug1,wet_pc_sg2,wet_pc_ug2,wet_pc_s01,wet_pc_s02,wet_pc_s03,wet_pc_s04,wet_pc_s05,wet_pc_s06,wet_pc_s07,wet_pc_s08,wet_pc_s09,wet_pc_u01,wet_pc_u02,wet_pc_u03,wet_pc_u04,wet_pc_u05,wet_pc_u06,wet_pc_u07,wet_pc_u08,wet_pc_u09,for_pc_sse,for_pc_use,crp_pc_sse,crp_pc_use,pst_pc_sse,pst_pc_use,ire_pc_sse,ire_pc_use,gla_pc_sse,gla_pc_use,prm_pc_sse,prm_pc_use,pac_pc_sse,pac_pc_use,tbi_cl_smj,tec_cl_smj,fmh_cl_smj,fec_cl_smj,cly_pc_sav,cly_pc_uav,slt_pc_sav,slt_pc_uav,snd_pc_sav,snd_pc_uav,soc_th_sav,soc_th_uav,swc_pc_syr,swc_pc_uyr,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,swc_pc_s09,swc_pc_s10,swc_pc_s11,swc_pc_s12,lit_cl_smj,kar_pc_sse,kar_pc_use,ero_kh_sav,ero_kh_uav,pop_ct_ssu,pop_ct_usu,ppd_pk_sav,ppd_pk_uav,urb_pc_sse,urb_pc_use,nli_ix_sav,nli_ix_uav,rdd_mk_sav,rdd_mk_uav,hft_ix_s93,hft_ix_u93,hft_ix_s09,hft_ix_u09,gad_id_smj,gdp_ud_sav,gdp_ud_ssu,gdp_ud_usu,hdi_ix_sav,shape_leng,shape_area,aisp_mean,mean_emergence_mgdmm2y,sd_emergence,mean_emergence_kgdmm2y,sd_emergence_kg,empirical_emergence
4084.76,NA,2757.5386633996095,53.53828792878778,251,DM,mg_m2_y,NA,NA,NA,NA,NA,743.14,NA,Johnson_Fritz_Price_unmined,-79.75,42.220000000000006,Estimated production from emergence data. I kept both measures. Mean across 5 unmined streams,NA,NA,NA,902969,7120482890,7120482230,7120034520,7120034520,1028.29999999999,1028.29999999999,209.599999999999,209.599999999999,725557160500,0,0,2,902969,2.38199996948242,1.03900003433227,7.63399982452392,358,28,28,29,29,31,31,241,240,0,0,0,38.6110000610351,38.6110000610351,120.250999450683,120.250999450683,131,320,320,172,526,21,22,74,10,55,84,84,-47,209,-47,-42,8,70,132,183,209,201,163,103,46,-15,1110,1110,68,62,78,89,89,105,96,106,112,101,110,94,877,877,14,20,43,77,120,141,149,127,90,55,26,15,740,740,14,20,43,77,111,118,112,91,68,46,25,15,127,127,21,21,79,68,44,13,-26,-26,-36,-17,20,46,76,84,16,16,86,21,86,29,3,0,0,0,0,0,3,8,37,2,0,68,0,3,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,22,0,0,0,68,0,3,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,22,0,0,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,30,30,6,6,24,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,71,71,18,18,5,5,0,0,0,0,0,0,0,0,4,342,1,116,18,17,43,42,40,39,33,33,90,90,100,100,100,99,94,84,76,71,75,84,95,100,3,0,0,804,804,3.04099988937377,3.04099988937377,16.4150009155273,16.4139995574951,0,0,1163,1200,772,771,106,106,96,96,240,61537,163080144,163080128,941,0.75827775851664,0.022903803090918,2757.5386633996095,743.14,0,7.4314e-4,0,yes
NA,NA,NA,NA,252,DM,mg_m2_y,NA,NA,NA,NA,NA,3955,NA,Bottger_1975_Kalengo,29.966669999999997,-13.06667,Emergence from Table 5 in Fisher and Jackson 1986. Coordinates from google maps,NA,NA,NA,76440,1121385500,1122179880,1120020040,1120020040,4451.39999999999,4451.39999999999,189,1745.9,132976705000,0,0,2,76440,14.1169996261596,3.28600001335144,31.2140007019042,248,0,0,0,0,12,2,0,0,0,0,0,50.3250007629394,250.322998046875,421.783996582031,1093.77294921875,160,1301,1401,1225,1577,17,19,50,14,94,196,190,151,227,215,212,210,201,175,152,151,167,202,227,224,215,1097,1091,264,253,149,38,4,0,0,0,1,14,107,266,1614,1582,148,125,136,124,114,99,106,125,153,181,159,144,846,838,128,125,134,105,74,48,38,32,27,23,35,78,68,69,-32,-31,44,51,9,-69,-97,-100,-100,-100,-99,-92,-32,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,75,0,0,0,0,0,0,25,0,0,0,0,0,0,30,41,0,0,0,0,0,0,29,0,0,0,0,0,0,4,47,19,47,19,0,0,0,47,0,0,0,0,0,0,0,0,19,0,0,0,0,0,100,99,13,13,55,51,0,0,0,0,0,0,1,21,7,39,10,544,33,33,13,12,54,55,20,20,54,54,83,98,98,87,66,49,37,27,18,13,19,48,8,0,0,993,965,2.62800002098083,21.5139999389648,13.8730001449584,12.2950000762939,2,0,0,0,1,19,60,59,54,64,252,3658,40917128,40917128,579,0.561996658249489,0.015694271176508,NA,3955,0,0.003955,0,yes
23333.333333333336,NA,15751.860283751692,305.8262219416518,253,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,NA,Mortensen_1987,9.68,56.303,Small stream,0.5,NA,NA,266275,2120288950,2120288110,2120025250,2120025250,51.8999999999999,51.8999999999999,144.099999999999,1602.59999999999,241004005300,0,0,1,266275,26.6830005645751,12.8920001983642,48.708999633789,499,4,6,15,35,18,41,26,31,348,0,0,45.0540008544921,360.596008300781,407.31298828125,2106.0390625,107,51,71,12,105,13,18,28,7,47,74,73,-15,163,-15,-13,15,60,111,142,163,155,124,81,39,22,702,725,57,39,45,40,49,55,66,67,70,74,76,64,544,547,7,13,29,49,84,97,98,82,48,24,10,5,449,455,7,13,29,47,75,78,72,58,36,20,9,5,129,132,22,24,88,67,35,-18,-42,-44,-33,-18,31,68,87,93,21,20,72,62,37,24,2,2,1,0,1,2,12,38,72,16,0,1,0,1,0,6,0,0,0,0,0,0,0,1,0,87,2,0,0,3,0,0,0,1,0,3,0,9,0,0,0,0,0,0,1,0,0,78,4,0,0,3,0,2,5,0,0,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,13,66,54,9,7,8,8,0,0,0,0,7,15,4,647,7,404,11,9,32,30,56,60,47,55,89,90,100,100,100,98,91,81,74,72,75,84,95,100,1,0,0,558,353,7.23000001907348,147.852996826171,51.0670013427734,96.1289978027343,0,4,1635,2000,830,1026,185,195,125,142,63,28480,215566800,4600177664,926,0.899748401563492,0.021017683661916,15751.860283751692,3376.2746504594156,500.20175236091,0.003376274650459416,5.0020175236091e-4,no
67360,56440,56440,0,254,DM,mg_m2_y,7430,1270,14200,24770,8760,NA,3,Benke_Wallace_2015_OgeecheeRiver_1982,-81.41666700000002,32.15,Per m-2 of river bed for snags plus sediments,NA,NA,Figure 4,914605,7120719740,7120722580,7120043550,7120043550,51.2999999999999,51.2999999999999,124.5,6949.89999999999,732530451100,0,0,1,914605,83.9649963378906,43.1300010681152,160.843002319335,357,0,0,0,0,47,10,2,1,19,0,0,83.4270019531249,1695.42602539062,1479.77600097656,16539.490234375,40,26,96,10,45,8,11,8,14,90,189,177,94,275,94,111,148,188,229,260,275,270,245,194,146,108,1228,1186,97,91,104,75,105,127,158,158,114,64,56,78,1410,1420,55,67,105,139,170,176,182,163,128,101,69,54,1038,995,45,60,95,113,119,116,122,116,94,72,47,39,87,84,-13,-16,43,26,-1,-46,-38,-28,-13,-3,-11,-37,-19,31,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,4,0,1,0,79,0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,10,0,0,39,0,0,0,0,0,0,4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11,55,24,55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,51,7,25,0,2,1,4,0,0,0,0,0,1,8,399,5,157,17,18,30,33,54,49,37,25,75,72,82,89,91,83,71,66,66,70,73,71,69,72,1,100,32,955,1983,4.0479998588562,84.3119964599609,33.0730018615722,12.2819995880126,0,0,1457,700,345,240,120,115,126,81,240,45580,152213984,4020962304,921,0.714158147313495,0.011900117389114,NA,12097.424547911469,1792.2573203858917,0.012097424547911469,0.0017922573203858919,no
NA,3304.5555555555557,3304.5555555555557,0,255,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,NA,Hertel_Alaska_SWS_18Mile,-145.11804,60.44234,SWS=Surface water; GWS=groundwater,NA,NA,NA,971135,8120000820,0,8120000820,8120000820,0,0,486.6,486.6,811301110000,0,1,0,971135,36.8769989013671,6.46400022506714,132.32600402832,2463,41,84,45,87,63,99,16,17,64,0,0,152.539001464843,152.539001464843,534.330993652343,534.330993652343,211,119,14,0,1270,69,15,178,5,13,33,40,-53,121,-53,-35,-17,23,64,100,121,118,88,38,-16,-41,2015,2146,143,149,133,120,130,119,128,184,268,266,183,192,495,493,3,8,23,45,76,94,97,80,45,18,5,2,495,493,3,8,23,45,76,94,97,80,45,18,5,2,406,435,75,77,98,94,83,62,41,20,24,56,83,93,97,99,52,45,97,95,96,91,74,30,14,7,8,20,32,69,91,15,0,1,0,3,0,0,0,0,0,0,1,3,0,21,48,0,0,0,0,6,17,0,0,0,0,3,0,0,0,0,0,0,1,1,0,39,37,0,0,0,0,0,19,0,8,0,0,0,0,0,34,0,37,0,0,0,0,6,0,24,0,0,0,0,0,56,0,38,0,0,0,0,2,0,4,10,53,57,47,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,92,99,5,360,5,103,14,13,44,42,42,44,109,124,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,0,0,1230,260,0.001000000047497,0.001000000047497,0.001000000047497,0,0,0,0,2,72,36,32,43,32,43,240,58023,35035.390625,35035.39453125,948,4.33589500454674,0.079763681617145,NA,708.3028259694365,104.93646146467597,7.083028259694366e-4,1.0493646146467597e-4,no
NA,2976.444444444445,2976.444444444445,0,256,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,NA,Hertel_Alaska_SWS_Blackhole,-145.631869,60.591126,NA,NA,NA,NA,971142,8120000869.99999,0,8120000869.99999,8120000869.99999,0,0,135.8,135.8,811301150200,0,0,1,971142,12.6459999084472,1.84599995613098,41.5579986572265,2639,1,1,1,1,5,5,80,80,494,0,0,83.5849990844726,83.5849990844726,543.831970214843,543.831970214843,583,377,377,0,1286,198,198,286,5,13,16,16,-74,112,-74,-56,-36,7,50,90,112,106,73,21,-37,-63,1712,1712,123,127,114,100,106,107,110,159,228,224,151,162,474,474,2,7,20,41,72,93,97,78,43,16,4,1,470,470,2,7,20,41,72,92,95,77,43,16,4,1,359,359,71,72,98,95,82,57,30,12,12,50,81,92,97,99,60,60,96,86,91,94,88,62,39,9,10,23,57,76,84,14,0,0,0,4,0,0,0,0,0,0,0,0,0,49,15,0,0,0,0,9,23,0,0,0,0,4,0,0,0,0,0,0,0,0,0,49,15,0,0,0,0,9,23,0,13,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,2,77,77,5,360,5,103,7,6,40,40,53,52,174,174,100,100,100,100,100,100,100,99,98,99,100,100,100,100,3,0,0,4234,4232,1.13900005817413,1.13900005817413,9.84399986267089,9.85499954223632,0,0,452,500,100,100,44,44,36,36,240,58023,76697968,76697960,948,0.920805893530943,0.022356153465464,NA,637.9750547079543,94.51726336423592,6.379750547079542e-4,9.451726336423591e-5,no
NA,7877.444444444444,7877.444444444444,0,257,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,NA,Hertel_Alaska_GWS_25Mile,-145.309639,60.463259,NA,NA,NA,NA,971135,8120000820,0,8120000820,8120000820,0,0,486.6,486.6,811301110000,0,1,0,971135,36.8769989013671,6.46400022506714,132.32600402832,2463,41,84,45,87,63,99,16,17,64,0,0,152.539001464843,152.539001464843,534.330993652343,534.330993652343,211,119,14,0,1270,69,15,178,5,13,33,40,-53,121,-53,-35,-17,23,64,100,121,118,88,38,-16,-41,2015,2146,143,149,133,120,130,119,128,184,268,266,183,192,495,493,3,8,23,45,76,94,97,80,45,18,5,2,495,493,3,8,23,45,76,94,97,80,45,18,5,2,406,435,75,77,98,94,83,62,41,20,24,56,83,93,97,99,52,45,97,95,96,91,74,30,14,7,8,20,32,69,91,15,0,1,0,3,0,0,0,0,0,0,1,3,0,21,48,0,0,0,0,6,17,0,0,0,0,3,0,0,0,0,0,0,1,1,0,39,37,0,0,0,0,0,19,0,8,0,0,0,0,0,34,0,37,0,0,0,0,6,0,24,0,0,0,0,0,56,0,38,0,0,0,0,2,0,4,10,53,57,47,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,92,99,5,360,5,103,14,13,44,42,42,44,109,124,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,0,0,1230,260,0.001000000047497,0.001000000047497,0.001000000047497,0,0,0,0,2,72,36,32,43,32,43,240,58023,35035.390625,35035.39453125,948,4.33589500454674,0.079763681617145,NA,1688.4619028531367,250.1489629959024,0.0016884619028531367,2.5014896299590237e-4,no
NA,11226.111111111111,11226.111111111111,0,258,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,NA,Hertel_Alaska_GWS_Hatch,-145.356674,60.460497,NA,NA,NA,NA,971135,8120000820,0,8120000820,8120000820,0,0,486.6,486.6,811301110000,0,1,0,971135,36.8769989013671,6.46400022506714,132.32600402832,2463,41,84,45,87,63,99,16,17,64,0,0,152.539001464843,152.539001464843,534.330993652343,534.330993652343,211,119,14,0,1270,69,15,178,5,13,33,40,-53,121,-53,-35,-17,23,64,100,121,118,88,38,-16,-41,2015,2146,143,149,133,120,130,119,128,184,268,266,183,192,495,493,3,8,23,45,76,94,97,80,45,18,5,2,495,493,3,8,23,45,76,94,97,80,45,18,5,2,406,435,75,77,98,94,83,62,41,20,24,56,83,93,97,99,52,45,97,95,96,91,74,30,14,7,8,20,32,69,91,15,0,1,0,3,0,0,0,0,0,0,1,3,0,21,48,0,0,0,0,6,17,0,0,0,0,3,0,0,0,0,0,0,1,1,0,39,37,0,0,0,0,0,19,0,8,0,0,0,0,0,34,0,37,0,0,0,0,6,0,24,0,0,0,0,0,56,0,38,0,0,0,0,2,0,4,10,53,57,47,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,92,99,5,360,5,103,14,13,44,42,42,44,109,124,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,0,0,1230,260,0.001000000047497,0.001000000047497,0.001000000047497,0,0,0,0,2,72,36,32,43,32,43,240,58023,35035.390625,35035.39453125,948,4.33589500454674,0.079763681617145,NA,2406.219562954239,356.4861767957882,0.002406219562954239,3.564861767957882e-4,no
23542.800000000003,NA,15893.266983784686,308.57166762548235,259,DM,mg_m2_y,4.9750000000000005,3.7944,9.036,0.3548,NA,NA,NA,Helan_EtAl_1973_Lusova/Brodska,18.178,49.340999999999994,"Two small streams, Svratka and Loucka, in the Bedsky Mountains, Czech Republic. Very detailed study on each benthic group.",2,10.775,Table 54,249483,2120446350,2121139970,2120008490,2120008490,2278.5,2278.5,134.8,294.5,227960467100,0,0,4,249483,3.07599997520446,1.70299994945526,6.82000017166137,301,0,0,0,0,0,0,0,1,3,0,0,21.0489997863769,38.9309997558593,81.8030014038085,122.037002563476,501,574,646,356,890,121,126,75,7,47,68,64,-40,162,-40,-22,18,67,114,147,162,159,125,79,23,-20,825,871,41,42,42,57,92,118,99,104,67,49,59,55,742,725,9,15,37,69,107,125,134,114,71,39,14,8,636,643,9,15,36,66,97,108,109,89,56,31,12,7,112,121,10,16,78,64,13,-18,-14,-6,-25,-8,-6,21,76,85,30,34,84,83,79,46,8,4,1,1,0,1,23,42,74,4,0,29,0,68,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,0,29,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,100,0,0,36,28,0,0,0,0,0,0,98,99,4,674,6,417,17,16,40,39,43,45,59,63,90,92,99,100,99,96,91,87,82,79,79,80,87,95,3,0,0,315,300,9.71100044250488,17.4039993286132,71.8949966430664,59.0550003051757,6,4,1541,1500,417,410,154,130,124,117,61,25362,274496288,429841216,869,0.588956236359525,0.01672249641581,15893.266983784686,3406.58395032154,504.69213494924713,0.00340658395032154,5.046921349492471e-4,no
11946.35,15099.3,15099.3,0,260,DM,mg_m2_y,28.1,105.25,528.7,12462.5,NA,NA,NA,Fjellheim_EtAl_1993_Ekso_site2,6.238,60.828,"Total ACSP as mean from before (1976) and after (1984, 1988, 1989) weir construction. 1976 and 1984 data from Fjellheim A., Raddum G.G. & Schnell Ã˜.A. (1989) Changes in benthic animal production of a weir basin after eight years of succession. Regulated Rivers: Research & Management, 3, 183-190. Insect group-specific data only from 1993 paper. Weir site.",NA,NA,Table 1 and Fjellheim et al. 1989 Table 3,280289,2120221900,2120034950,2120034950,2120034950,33,33,109.9,109.9,251075912200,0,0,2,280289,7.27799987792968,3.33699989318847,15.4790000915527,2087,4,4,4,4,6,6,25,25,29,0,0,34.8120002746582,34.8120002746582,123.684997558593,123.684997558593,536,953,953,479,1377,146,146,560,5,24,17,17,-50,91,-45,-50,-32,-6,40,72,91,91,59,26,-12,-34,2470,2470,252,177,190,124,114,149,162,179,264,292,260,308,381,381,2,5,15,31,62,78,80,61,31,12,3,1,381,381,2,5,15,31,62,78,80,61,31,12,3,1,649,649,85,85,99,97,92,75,46,48,51,66,88,96,99,100,66,66,100,100,100,100,100,98,46,0,8,5,39,95,99,19,0,0,11,1,0,4,0,0,0,0,0,0,1,17,3,0,1,0,62,0,0,0,0,0,11,1,0,4,0,0,0,0,0,0,1,17,3,0,1,0,62,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,0,90,0,0,0,0,0,0,0,0,0,10,0,0,0,0,90,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,35,35,11,780,11,405,13,13,44,44,43,43,127,127,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8,0,0,10914,10917,0.782999992370605,0.782999992370605,7.15500020980835,7.15500020980835,0,0,112,100,24,23,51,51,48,48,168,67177,6012869.5,6012869,955,0.63061114732043,0.018240996890739,NA,3236.4040126909927,479.47964134838224,0.003236404012690993,4.794796413483823e-4,no
10658.9,14155.6,14155.6,0,261,DM,mg_m2_y,52.4,148,738,11858,NA,NA,NA,Fjellheim_EtAl_1993_Ekso_site3,6.24,60.827,"Total ACSP as mean from before (1976) and after (1984, 1988, 1989) weir construction. 1976 and 1984 data from Fjellheim A., Raddum G.G. & Schnell Ã˜.A. (1989) Changes in benthic animal production of a weir basin after eight years of succession. Regulated Rivers: Research & Management, 3, 183-190. Insect group-specific data only from 1993 paper. Weir site.",NA,NA,Table 1 and Fjellheim et al. 1989 Table 3,280289,2120221900,2120034950,2120034950,2120034950,33,33,109.9,109.9,251075912200,0,0,2,280289,7.27799987792968,3.33699989318847,15.4790000915527,2087,4,4,4,4,6,6,25,25,29,0,0,34.8120002746582,34.8120002746582,123.684997558593,123.684997558593,536,953,953,479,1377,146,146,560,5,24,17,17,-50,91,-45,-50,-32,-6,40,72,91,91,59,26,-12,-34,2470,2470,252,177,190,124,114,149,162,179,264,292,260,308,381,381,2,5,15,31,62,78,80,61,31,12,3,1,381,381,2,5,15,31,62,78,80,61,31,12,3,1,649,649,85,85,99,97,92,75,46,48,51,66,88,96,99,100,66,66,100,100,100,100,100,98,46,0,8,5,39,95,99,19,0,0,11,1,0,4,0,0,0,0,0,0,1,17,3,0,1,0,62,0,0,0,0,0,11,1,0,4,0,0,0,0,0,0,1,17,3,0,1,0,62,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,0,90,0,0,0,0,0,0,0,0,0,10,0,0,0,0,90,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,35,35,11,780,11,405,13,13,44,44,43,43,127,127,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8,0,0,10914,10917,0.782999992370605,0.782999992370605,7.15500020980835,7.15500020980835,0,0,112,100,24,23,51,51,48,48,168,67177,6012869.5,6012869,955,0.63061114732043,0.018240996890739,NA,3034.130101531105,449.51236223342545,0.0030341301015311055,4.4951236223342544e-4,no
4748.675,5161.1,5161.1,0,262,DM,mg_m2_y,177.55,446.15,667.5,1275.5,NA,NA,NA,Fjellheim_EtAl_1993_Ekso_site5_ref,6.245,60.826,"Total ACSP as mean from before (1976) and after (1984, 1988, 1989) weir construction. 1976 and 1984 data from Fjellheim A., Raddum G.G. & Schnell Ã˜.A. (1989) Changes in benthic animal production of a weir basin after eight years of succession. Regulated Rivers: Research & Management, 3, 183-190. Insect group-specific data only from 1993 paper. Reference site.",NA,NA,Table 1 and Fjellheim et al. 1989 Table 3,280289,2120221900,2120034950,2120034950,2120034950,33,33,109.9,109.9,251075912200,0,0,2,280289,7.27799987792968,3.33699989318847,15.4790000915527,2087,4,4,4,4,6,6,25,25,29,0,0,34.8120002746582,34.8120002746582,123.684997558593,123.684997558593,536,953,953,479,1377,146,146,560,5,24,17,17,-50,91,-45,-50,-32,-6,40,72,91,91,59,26,-12,-34,2470,2470,252,177,190,124,114,149,162,179,264,292,260,308,381,381,2,5,15,31,62,78,80,61,31,12,3,1,381,381,2,5,15,31,62,78,80,61,31,12,3,1,649,649,85,85,99,97,92,75,46,48,51,66,88,96,99,100,66,66,100,100,100,100,100,98,46,0,8,5,39,95,99,19,0,0,11,1,0,4,0,0,0,0,0,0,1,17,3,0,1,0,62,0,0,0,0,0,11,1,0,4,0,0,0,0,0,0,1,17,3,0,1,0,62,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,0,90,0,0,0,0,0,0,0,0,0,10,0,0,0,0,90,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,35,35,11,780,11,405,13,13,44,44,43,43,127,127,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8,0,0,10914,10917,0.782999992370605,0.782999992370605,7.15500020980835,7.15500020980835,0,0,112,100,24,23,51,51,48,48,168,67177,6012869.5,6012869,955,0.63061114732043,0.018240996890739,NA,1106.2370275376663,163.89119872862557,0.0011062370275376663,1.6389119872862556e-4,no
